Sample,X(ms) [09.03.2026 23:32:18 281 UTC],"SP X_2[%QD48]","SP Y_2[%QD52]","SP Z_2[%QD56]","SP X_1[%QD36]","SP Y_1[%QD40]","SP Z_1[%QD44]","Box Weight[%ID32]"
6416,1773099551415.912600,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6417,1773099551478.745400,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6418,1773099551542.426400,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6419,1773099551606.483800,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6420,1773099551672.801600,2.5,6,1,3.70000004768372,7.30000019073486,1,0.0172149650752544
6421,1773099551735.605500,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6422,1773099551802.902900,2.5,6,1,3.70000004768372,7.30000019073486,1,0.00234680180437863
6423,1773099551865.942600,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6424,1773099551929.225700,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6425,1773099551993.424500,2.5,6,1,3.70000004768372,7.30000019073486,1,0
6426,1773099552063.171900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6427,1773099552124.787400,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6428,1773099552189.123000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6429,1773099552252.653000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6430,1773099552315.668000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6431,1773099552380.537100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6432,1773099552444.626700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6433,1773099552508.968800,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6434,1773099552573.705800,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6435,1773099552642.847600,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6436,1773099552705.230000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6437,1773099552770.209900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6438,1773099552831.799100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0.0971405059099197
6439,1773099552895.909000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6440,1773099552960.205100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6441,1773099553024.636700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6442,1773099553089.717000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6443,1773099553158.279200,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6444,1773099553218.573800,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6445,1773099553287.146200,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6446,1773099553347.403600,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6447,1773099553411.433900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6448,1773099553475.923500,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6449,1773099553540.242300,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6450,1773099553605.667100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6451,1773099553672.824300,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6452,1773099553737.629200,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6453,1773099553803.459900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6454,1773099553864.040700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6455,1773099553928.246200,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6456,1773099553992.207400,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6457,1773099554056.530900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6458,1773099554120.973100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6459,1773099554188.332900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6460,1773099554252.448900,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0.0224121101200581
6461,1773099554316.408800,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6462,1773099554383.325700,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0.0390365608036518
6463,1773099554447.534600,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6464,1773099554508.061400,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6465,1773099554572.706000,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6466,1773099554637.131000,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6467,1773099554702.000800,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6468,1773099554766.255000,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6469,1773099554836.006800,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6470,1773099554895.539600,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6471,1773099554959.693100,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6472,1773099555023.955300,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6473,1773099555088.652500,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6474,1773099555153.368700,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6475,1773099555218.905500,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6476,1773099555287.371100,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6477,1773099555348.961000,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6478,1773099555414.528100,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6479,1773099555475.851800,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6480,1773099555542.627700,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6481,1773099555604.501500,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6482,1773099555668.908500,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6483,1773099555733.832000,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6484,1773099555799.655900,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6485,1773099555862.910500,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6486,1773099555931.809200,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6487,1773099555992.997800,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6488,1773099556057.549200,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6489,1773099556122.044900,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6490,1773099556186.604600,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6491,1773099556250.981500,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6492,1773099556316.906800,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6493,1773099556384.759400,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6494,1773099556445.538700,7,5.69999980926514,5.09999990463257,3.70000004768372,7.30000019073486,1,0
6495,1773099556511.817300,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6496,1773099556575.560100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6497,1773099556637.498400,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6498,1773099556702.136400,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6499,1773099556767.029600,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6500,1773099556831.503000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6501,1773099556900.811400,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0.0494766235351563
6502,1773099556960.930000,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6503,1773099557024.812700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6504,1773099557089.406900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6505,1773099557153.949500,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6506,1773099557218.178200,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6507,1773099557282.821700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6508,1773099557351.945900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6509,1773099557413.228700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6510,1773099557478.430100,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6511,1773099557540.848900,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6512,1773099557605.408700,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6513,1773099557669.603800,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6514,1773099557734.265800,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6515,1773099557798.770800,7,5.69999980926514,1,3.70000004768372,7.30000019073486,1,0
6516,1773099557867.235400,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6517,1773099557928.813700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6518,1773099557991.984400,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6519,1773099558058.039200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6520,1773099558124.092200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6521,1773099558185.927700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6522,1773099558250.132000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6523,1773099558315.675700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6524,1773099558384.195800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6525,1773099558443.993800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6526,1773099558507.543000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6527,1773099558571.966100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6528,1773099558636.794100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6529,1773099558701.255700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6530,1773099558765.624200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6531,1773099558831.351200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6532,1773099558899.287000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6533,1773099558962.773200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6534,1773099559026.069700,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0.0741012543439865
6535,1773099559089.653500,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0.0366485603153706
6536,1773099559152.656300,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6537,1773099559217.072900,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6538,1773099559281.593100,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6539,1773099559346.689000,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6540,1773099559415.123200,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6541,1773099559477.341300,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6542,1773099559539.854300,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6543,1773099559605.038600,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6544,1773099559668.335600,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6545,1773099559733.280600,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6546,1773099559797.076500,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6547,1773099559862.975900,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6548,1773099559930.095400,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6549,1773099559992.139200,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6550,1773099560056.266200,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6551,1773099560119.617000,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6552,1773099560184.641700,2.5,3.90000009536743,5.40000009536743,3.70000004768372,7.30000019073486,1,0
6553,1773099560247.769400,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6554,1773099560313.327100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6555,1773099560376.448300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6556,1773099560443.068100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6557,1773099560505.589300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6558,1773099560569.829800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6559,1773099560635.789500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6560,1773099560700.642500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6561,1773099560770.556500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6562,1773099560828.822100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6563,1773099560895.466400,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6564,1773099560957.445900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6565,1773099561022.501300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6566,1773099561087.061800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6567,1773099561152.452000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6568,1773099561216.127800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6569,1773099561284.611500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6570,1773099561344.824300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6571,1773099561412.243200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6572,1773099561473.536100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6573,1773099561537.976300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6574,1773099561602.445900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6575,1773099561668.897600,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6576,1773099561732.462400,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6577,1773099561801.178300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6578,1773099561860.691700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6579,1773099561927.660600,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6580,1773099561989.088900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6581,1773099562053.689800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6582,1773099562118.333700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6583,1773099562184.706800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6584,1773099562247.434200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6585,1773099562316.686600,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6586,1773099562377.726100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6587,1773099562442.719100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6588,1773099562505.168300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6589,1773099562569.710200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0.00821990985423326
6590,1773099562634.517300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6591,1773099562704.565900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6592,1773099562766.161800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6593,1773099562830.262700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6594,1773099562894.807400,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6595,1773099562957.828000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6596,1773099563022.208500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6597,1773099563086.587900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6598,1773099563152.539500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6599,1773099563219.567000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6600,1773099563279.392000,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6601,1773099563346.186700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6602,1773099563408.349800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6603,1773099563472.817600,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6604,1773099563537.363800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6605,1773099563601.870900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6606,1773099563667.161900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6607,1773099563734.163600,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0.0333175659179688
6608,1773099563795.690200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0.0755249038338661
6609,1773099563859.868900,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6610,1773099563926.855100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6611,1773099563989.043800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6612,1773099564053.293300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6613,1773099564121.188800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6614,1773099564184.542100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6615,1773099564246.182300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6616,1773099564311.164700,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6617,1773099564375.576200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6618,1773099564439.879500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6619,1773099564505.764300,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6620,1773099564572.575800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6621,1773099564633.660500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6622,1773099564700.030100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6623,1773099564762.497200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6624,1773099564826.930200,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6625,1773099564891.217500,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6626,1773099564955.936800,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
6627,1773099565022.170100,2.5,3.90000009536743,1,3.70000004768372,7.30000019073486,1,0
